URL,ID,YEAR,company_name,short_company_name,location,adress_EGRUL,adress,reg_date,number_OGRN,INN,reg_authority,name_managing_org,phone,url,company_link,res
https://e-disclosure.ru/portal/event.aspx?EventId=8oStTvU250iFt02NZXN6jQ-B-B,565,2014,"Акционерное общество ""Органика""","АО ""Органика""","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3","654034, Кемеровская область - Кузбасс, г.о. Новокузнецкий, г Новокузнецк, р-н Кузнецкий, ш Кузнецкое, д. 3","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3",09.08.2002,1024201820466,4221000630,ИМНС РФ по Кузнецкому и Орджоникидзевскому районам г. Новокузнецка Кемеровской области,,,,https://e-disclosure.ru/portal/company.aspx?id=565,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=q3U9TkkVQUCoNEv73hGz5w-B-B,565,2012,"Акционерное общество ""Органика""","АО ""Органика""","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3","654034, Кемеровская область - Кузбасс, г.о. Новокузнецкий, г Новокузнецк, р-н Кузнецкий, ш Кузнецкое, д. 3","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3",09.08.2002,1024201820466,4221000630,ИМНС РФ по Кузнецкому и Орджоникидзевскому районам г. Новокузнецка Кемеровской области,,,,https://e-disclosure.ru/portal/company.aspx?id=565,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=7wF9fazrBkurk1NWOJVUmA-B-B,565,2011,"Акционерное общество ""Органика""","АО ""Органика""","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3","654034, Кемеровская область - Кузбасс, г.о. Новокузнецкий, г Новокузнецк, р-н Кузнецкий, ш Кузнецкое, д. 3","654034, г.Новокузнецк, Кемеровской области, шоссе Кузнецкое, 3",09.08.2002,1024201820466,4221000630,ИМНС РФ по Кузнецкому и Орджоникидзевскому районам г. Новокузнецка Кемеровской области,,,,https://e-disclosure.ru/portal/company.aspx?id=565,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=sNxT99AebE-C-A8UjuniinlQ-B-B,566,2014,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=CikwrMFb70KuiC-CQ3BmU3g-B-B,566,2013,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=0TBpJQb8Q0ukPa1BnoZnqg-B-B,566,2013,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=PKgGzbDxtEy-Cmc0Pj94Vig-B-B,566,2013,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=-CXF5x6qGRXMKVcF-AmKIN-CA-B-B,566,2012,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=I-AhReTuqhkWDClXBf5iiDQ-B-B,566,2012,"Открытое акционерное общество ""Платежный сервисный банк""","ОАО Банк ""ПСБ""","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100","450077, Башкортостан респ., г. Уфа, ул. Достоевского, д. 100","450077, Республика Башкортостан, г. Уфа, ул. Достоевского, д. 100",10.09.2002,1020200000424,268028881,"МНС России, Банк России",,,http://www.bankps.ru,https://e-disclosure.ru/portal/company.aspx?id=566,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=tXDMxFZxQXNpx794TvUWtQ-B-B,568,2022,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=DLWgzNRWcUOTace-AeE71Fg-B-B,568,2022,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=7Q7n-Ci0xaEasEv-AUqLUQ9Q-B-B,568,2022,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=rWRlcenBnUaAXTIO3aELEw-B-B,568,2021,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=6k1GkGyeK06vqx3n4rVA4A-B-B,568,2020,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=KehZxCvLTU6-AHwI0vWOswQ-B-B,568,2020,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=Zy9nMcRJJ0m64y0fCUCIZA-B-B,568,2019,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=ubQdQWDWF02hLsVirfE1Lg-B-B,568,2019,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=Nca5iMqLnUyqzc1d6U-Am9Q-B-B,568,2019,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=Euvwbad5CUqJMYpP9Fmm-Aw-B-B,568,2018,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=j7nW344ef0CrFghgNZGggQ-B-B,568,2018,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=9QTSHQSLBE2xVnsts-CcfDw-B-B,568,2018,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=v8xThwqMWECpo-COTdtntRg-B-B,568,2017,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
https://e-disclosure.ru/portal/event.aspx?EventId=17eWx8jOFEi3TVjbOiJhTw-B-B,568,2016,"Публичное акционерное общество ""Славнефть-Мегионнефтегаз""","ПАО ""СН-МНГ""","Российская Федерация, Ханты-Мансийский автономный округ-Югра, город Мегион","628680, Ханты-Мансийский Автономный Округ - Югра, г. Мегион, ул. А.М.Кузьмина, д. 51","628680, Ханты-Мансийский автономный округ-Югра, город Мегион, улица А.М.Кузьмина, дом 51",24.07.2002,1028601354088,8605003932,Инспекция Министерства России по налогам и сборам по г.Мегиону ХМАО,,,http://www.sn-mng.ru,https://e-disclosure.ru/portal/company.aspx?id=568,утвердить годовой отчет общества за 2011 год  годовую бухгалтерскую отчетность  в том числе отчет о прибылях и об убытках общества  а также распределение прибыли и убытков общества по результатам 2011 финансового года  Также были избраны члены наблюдательного совета общества в количестве 7 человек из числа следующих кандидатов и избраны в ревизионную комиссию общества  Был также утвержден аудитором общества  Дата протокола была установлена на 29 июня 2012 года  а подпись поставлена Генеральным директором ОАО «Пуровская инвестиционная компания» Е  А  Острягина  Дата подписания была установлена на 29 июня 2012 года
